,Author,Timestamp,Comment,Article Link
128,MrXile,"November 9, 2023 at 2:07 am PST",Wow.   You can be negative on a PS Blog post I see.    Is this Bot broken?,https://blog.playstation.com/2023/11/08/call-of-duty-modern-warfare-iii-launches-nov-10-insider-tips-to-get-started/
129,MrXile,"November 9, 2023 at 2:06 am PST",No.1 tip.    Don’t buy this game.   £69.99 DLC,https://blog.playstation.com/2023/11/08/call-of-duty-modern-warfare-iii-launches-nov-10-insider-tips-to-get-started/
130,namelessking627,"November 9, 2023 at 11:24 am PST",I bought Jooma simulator and block craft 3d amazing games but for a collective price 342$,https://blog.playstation.com/2023/11/08/call-of-duty-modern-warfare-iii-launches-nov-10-insider-tips-to-get-started/
131,yentair,"November 9, 2023 at 12:31 pm PST","What’s the news on fixing the COD HQ mess?  I have friends that love Warzone, but now you’re forcing everyone to download MW3 and the HQ app?Why are you making everyone download 100s of GBs of updates?  It’s filling up our PS5 hard drives.  Utterly ridiculous situation.",https://blog.playstation.com/2023/11/08/call-of-duty-modern-warfare-iii-launches-nov-10-insider-tips-to-get-started/
132,o_3Li_8,"November 10, 2023 at 12:05 am PST",COD 🥲,https://blog.playstation.com/2023/11/08/call-of-duty-modern-warfare-iii-launches-nov-10-insider-tips-to-get-started/
133,nzm_rizz,"November 10, 2023 at 11:09 pm PST",So far it is glitchy I’m not sure if it’s on purpose but words like victory come out as V   Ory or level would be just  e e I hope they fix this soon,https://blog.playstation.com/2023/11/08/call-of-duty-modern-warfare-iii-launches-nov-10-insider-tips-to-get-started/
134,Datus_of_Shinra,"November 13, 2023 at 6:48 am PST",£70 for a DLC………….. jog on MS and Activision,https://blog.playstation.com/2023/11/08/call-of-duty-modern-warfare-iii-launches-nov-10-insider-tips-to-get-started/
135,Mercenary09,"November 8, 2023 at 7:41 am PST","Anyone saying Alan Wake 2 bombed doesn’t know what that word means. Top 5 in Europe, #11 in US when it was only on sale for 3 days in a busy October month. For comparison, Control launched in a slower month of August at retail and digitally and didn’t even make top 20 yet went on to sell millions of copies and be very successful for Remedy.",https://blog.playstation.com/2023/11/08/playstation-store-october-2023s-top-downloads/
136,tonydamiani,"November 12, 2023 at 3:51 pm PST",Indeed. Alan Wake II is selling very well. I’m very happy for Remedy.,https://blog.playstation.com/2023/11/08/playstation-store-october-2023s-top-downloads/
137,cusman,"November 8, 2023 at 8:43 am PST",I think there are enough games in sales rotation for PSVR2 each month now that they should start providing top 20 like they do for the PS5.,https://blog.playstation.com/2023/11/08/playstation-store-october-2023s-top-downloads/
138,yentair,"November 8, 2023 at 10:33 am PST",Why waste the time and space for such a small niche market?Top 10 is all you need to see the lack of standout games.,https://blog.playstation.com/2023/11/08/playstation-store-october-2023s-top-downloads/
139,yentair,"November 8, 2023 at 10:28 am PST","I’m still not seeing anything on that PSVR2 list that’s a system seller.  #1 is Beat Saber, which we’ve have on our VR1 for years.  Kids love it, but no need to get a VR2 for it.When are the killer games coming that justify a $550 peripheral?  Maybe convince Gabe to share Half-Life:Alyx?",https://blog.playstation.com/2023/11/08/playstation-store-october-2023s-top-downloads/
140,namelessking627,"November 8, 2023 at 2:15 pm PST",Yey mirage is up there!,https://blog.playstation.com/2023/11/08/playstation-store-october-2023s-top-downloads/
141,cojackwithakodac,"November 12, 2023 at 4:35 pm PST",Will recroom be added for vr2 support,https://blog.playstation.com/2023/11/08/playstation-store-october-2023s-top-downloads/
142,acecounselsoul,"November 3, 2023 at 7:02 am PDT",im kinda glad that they are returning to there roots,https://blog.playstation.com/2023/11/03/fortnite-honors-its-past-in-chapter-4-season-og/
143,acecounselsoul,"November 3, 2023 at 7:05 am PDT",to be clear i’m not trying to say og fortnite was great but it’s good to see something that og’s and new players can enjoy and for og’s something they recognize,https://blog.playstation.com/2023/11/03/fortnite-honors-its-past-in-chapter-4-season-og/
144,LEFT__4__DEAD__2,"November 3, 2023 at 11:40 am PDT","It is interesting at least, Thank You!",https://blog.playstation.com/2023/11/03/fortnite-honors-its-past-in-chapter-4-season-og/
145,HassanBROBRE,"November 3, 2023 at 2:05 pm PDT","I honestly loved it, but i love it more because of battlepass!!! thats why i am playing :)",https://blog.playstation.com/2023/11/03/fortnite-honors-its-past-in-chapter-4-season-og/
146,moony-waiver2,"November 9, 2023 at 11:18 pm PST",شكرا لكل موضف يعمل عند فورت نايت,https://blog.playstation.com/2023/11/03/fortnite-honors-its-past-in-chapter-4-season-og/
147,moony-waiver2,"November 9, 2023 at 11:38 pm PST",شكرا فورت نايت,https://blog.playstation.com/2023/11/03/fortnite-honors-its-past-in-chapter-4-season-og/
148,EricBlack3742,"November 1, 2023 at 8:04 am PDT",Spider-Man 2 is just simply amazing. 🔥,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
149,Its_Argy_sm,"November 1, 2023 at 8:24 am PDT",Hey! Question. How did you get your profile picture to show here instead of the Avatar? Ive set my pfp as my main…,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
150,Mercenary09,"November 1, 2023 at 8:06 am PDT",Absolutely stacked month but Spider-Man 2 is taking it. Don’t sleep on Alan Wake 2 though.,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
151,ImAG11590,"November 1, 2023 at 8:12 am PDT","Easy choice Spiderman 2. The story, traversal, and gameplay. Just the immersion when swinging. I felt like more like Spiderman than before. Surprise character you can also control made it Game of the Year for me",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
152,KazeEternal,"November 1, 2023 at 8:19 am PDT","Wish I could click on Spiderman 2, but I’m finding that I’m just not enjoying it like the first two releases. I think part of the problem is that the game has two main characters….. this is annoying and heralds back to one of the worst decisions for Legacy of Kain Defiance. The story elements just aren’t grabbing me and drag on in the worst ways. We’re back to the same old design pattern of dropping random rubber stamp events around an open world, where is hte dislike button. Look I love insomniac games, Rift Apart is a chefs kiss of a game. Spiderman 2 only has its visually stunning graphics to really back it up 6 hours into it. Hopefully I can find the drive to finish it, but right now I’m not enjoying it. I find myself leaning on Ghostbusters and GhostRunner 2.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
153,joshua1234789,"November 5, 2023 at 5:30 pm PST","If you think miles morales has a better story than this game, I am very surprised. I love the miles morales game though don’t get me wrong. It is just nowhere near what I see spider-man 2’s story is at. I behoove you to finish the game. Also the do you not enjoy the gameplay itself because it has only gotten better. I ask only because you said the only thing it has to back up 6 hours of play is the visuals.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
154,Its_Argy_sm,"November 1, 2023 at 8:22 am PDT",Spider-Man 2 Easiest decision of my life!!!,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
155,HassanBROBRE,"November 1, 2023 at 8:22 am PDT",we already know who is the winner! SPIDER-MAN 2 – 1stAlan Wake 2 – 2ndAssassins Creed Mirage – 3rdGhostrunner 2 – 4th,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
156,powerhcm8,"November 1, 2023 at 9:26 am PDT",Definitely Alan Wake 2,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
157,Sushi_Combo,"November 1, 2023 at 10:07 am PDT",October was a great month. Lots of solid choices.,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
158,Koschgine,"November 1, 2023 at 10:26 am PDT","One thing is for sure, it’s not Mirage. That was a huge disappointment.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
159,LEFT__4__DEAD__2,"November 1, 2023 at 12:54 pm PDT","I vote Honkai Star Rail, Assassins Creed Mirage is good too, Roblox is not on the selection list.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
160,Berae,"November 1, 2023 at 3:45 pm PDT",Where is Lords of the fallen?,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
161,joshua1234789,"November 5, 2023 at 5:34 pm PST",I have heard that it has not met expectations. And has quite a few issues including worse performance than jedi survivor had at its launch,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
162,benashiro,"November 6, 2023 at 1:59 am PST",Alan wake 2 for sure,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
163,karlhendrikse,"November 2, 2023 at 2:45 am PDT","If you only include PlayStation games in the poll, you need to say “October’s best new *PlayStation* game”. Otherwise it’s just confusing. Anyway, this month, the best game probably was a PlayStation game. But it was absolutely ridiculous when you did this in May.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
164,Mercenary09,"November 2, 2023 at 5:02 am PDT",Dude you’re on the PLAYSTATION Blog. Common sense will tell you this is for PlayStation games only. They aren’t going to include Mario on a PlayStation run site.,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
165,silver-iraq000,"November 2, 2023 at 4:47 pm PDT",Alan Wake II,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
166,joshua1234789,"November 5, 2023 at 5:35 pm PST",Alan wake 2 is for both consoles,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
167,TwoLiterSoda,"November 2, 2023 at 5:38 am PDT","Alan Wake 2 is easily the best by a large margin. Great story, smooth gameplay, and the best graphics so far this generation. Spiderman 2 is ok and I’ve spent a lot of told on it as you can see in my profile, but it’s honestly nothing special. Decent gameplay but it’s stale. Graphics are good but nothing to call home about. Story is cliche. Fun game but if you’ve played one you’ve played them all. Jusant is absolutely amazing. It would be my number one if it was much longer. Still great but a bit too short.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
168,nortoriousbig18,"November 2, 2023 at 10:32 am PDT",Marvels: Spider-Man 2 🦍🦍🦍,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
169,Beware-The-Yeti,"November 3, 2023 at 9:41 am PDT",Alan Wake 2,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
170,Beyonlight,"November 5, 2023 at 6:03 pm PST",Marvel Spider-Man 2 is my vote 🕷️,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
171,THEBEASTKING109,"November 5, 2023 at 6:10 pm PST",Spiderman 2 OFC !!! ^,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
172,laws_v,"November 5, 2023 at 6:18 pm PST",Spider Man 2 is the best of the best 🤩🔥❤️💙,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
173,E4xtream,"November 5, 2023 at 8:35 pm PST","Okay, how and where do you actually vote? I never see that.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
174,dantekurayami,"November 5, 2023 at 11:12 pm PST","Spider-Man 2 was great and all but I had more fun playing Assassin Creed Mirage with the amount of things you can do  don’t get me wrong Spider-Man had much to do too but it was different,the campaign’s were both great, other than that my vote goes for Assassin Creed Mirage.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
175,sunileide,"November 6, 2023 at 12:23 am PST",Spider-Man 2 CLEARS! You already know,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
176,silver-iraq000,"November 6, 2023 at 1:58 am PST",I vote again for Alan Wake II for the best of October.,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
177,gifgamesofficial,"November 6, 2023 at 4:19 am PST",ALAN WAKE 2 for Sure!!! Epic gameplay and story with Best graphics..A true Next Gen game.,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
178,greengoblin734,"November 6, 2023 at 5:05 am PST",Spider-Man 2 🔥🔥🔥🔥,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
179,thewalnutbr0z_68,"November 6, 2023 at 5:06 am PST","From what I’ve seen of spider-man 2, it doesn’t only deserve the best of October but the best of the year! 🕷",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
180,EzioDaBoss,"November 6, 2023 at 5:13 am PST",Marvel’s Spider-Man 2,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
181,Milanesta_965,"November 6, 2023 at 7:38 am PST",Spider-Man 2,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
182,spider-boi65,"November 6, 2023 at 8:28 am PST",Spider-Man 2 for sure. Best traversal I’ve seen in a game yet and it beats the previous two by a long shot,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
183,youngbando04,"November 6, 2023 at 10:19 am PST","Spiderman 2, it’s gameplay alone puts it above the other 2, The story was also very interesting and had a lot great moments.",https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
184,luumberjack,"November 6, 2023 at 11:34 am PST",Alan Wake 2 Juegazoooo !!!!,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
185,patwash,"November 6, 2023 at 4:47 pm PST",Spider-Man 2 easily. Best super hero game of all time.,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
186,blacczy08,"November 6, 2023 at 8:13 pm PST",Spider-Man 2,https://blog.playstation.com/2023/11/01/players-choice-vote-for-octobers-best-new-game-3/
