,Author,Timestamp,Comment,Article Link
853,Nanuxas,"March 5, 2023 at 10:23 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/03/02/welcome-to-the-jungle-the-last-worker-and-ps-vr2/
854,fkg_joker,"March 20, 2023 at 7:02 am PDT",Nice too:!,https://blog.playstation.com/2023/03/02/welcome-to-the-jungle-the-last-worker-and-ps-vr2/
855,kimisuda,"March 23, 2023 at 10:57 pm PDT",I hope there is an Astro Playroom special edition for the VR,https://blog.playstation.com/2023/03/02/welcome-to-the-jungle-the-last-worker-and-ps-vr2/
856,knoef_NL,"March 1, 2023 at 6:05 am PST","Kayak VR: Mirage give me a good first impression of the PSVR2, so that one has my vote for sure!Heard great things about Horizon Call of the Mountain, eager to try that one in the near future.",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
857,EnderEli1146,"March 1, 2023 at 6:31 am PST","Call of the Mountain was the first game I got for the PSVR2, and it is really good! It looks absolutely stunning and the rock climbing parts give an especially nice view! It is definitely annoying how much your character talks though, and I’m even someone who’s rarely bothered by it in other games when everyone else is. But it’s definitely worth getting and trying out! The Resident Evil 8 VR port is also super impressive, (both visually and in other quality) but super difficult. If you liked the game at all, playing it in VR is a must.My last recommendation is Pistol Whip, I was surprised by how much fun it is! Has great replay value and rhythm games are always my personal favorite for VR.",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
858,kartel_112,"March 1, 2023 at 6:50 am PST",Hogwarts legacy for the win,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
859,brn-dn,"March 1, 2023 at 7:17 am PST",Hogwarts Legacy!,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
860,Pete41608,"March 1, 2023 at 9:47 am PST",This was a hard one between Hogwarts and Theatrhythm! I went with Theatrhythm to though.,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
861,KBG29,"March 1, 2023 at 11:22 am PST","Horizon VR Call of the Mountain is the easy choice from this list. However, the 1.29 update for Gran Turismo 7 and the VR Upgrade for Resident Evil Village though not on the poll, both deserve attention. These three are some of the best experiences I have ever had on PlayStation.",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
862,Carnivius_Prime,"March 1, 2023 at 12:29 pm PST","Call of the Mountain. Easy.  Can’t say I liked much of February’s games and while PSVR2 is too expensive for me, I have been playing a bit of it at a friend’s place including half hour today and am actually pretty stunned by how cool it is.    I never cared for VR before but it feels like it’s getting to the point of technology and game type that I like.  Heck, I’ve never really enjoyed Gran Turismo before but playing that in VR earlier was incredibly immersive. :O  But yeah Call of the Mountain may not be the biggest game around but I absolutely loved it. Never thought I’d say that about a VR thing.",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
863,Ranger_River,"March 1, 2023 at 2:48 pm PST",I Voted for Hogwarts Legacy. But Atomic Heart is Also Amazing.,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
864,MrDuarte008,"March 1, 2023 at 4:34 pm PST","I wasnt planning on playing Hogwarts Legacy until it went on sale later this year, but my partner surprised me on valentines with it!I can confirm that Hogwarts Legacy is awesome and does live up to the hype, definitely best new game of February 2023.",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
865,phantom_sees,"March 2, 2023 at 6:01 am PST","This definitely won’t come out on top but Theatrhythm (which I’ve been playing on Switch actually) is so good. The variety of games represented even outside the Final Fantasy series is stellar and it’s just one of the best rhythm games out there right now imo, especially when taking into consideration how iconic FF and a lot of other Square OSTs are. Definitely appreciate the shout outs to Live a Live and Xenogears as well",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
866,wpe_ars,"March 2, 2023 at 9:46 am PST","Atomic Heart for sure. Hogwarts pretty good, but Mundfish has made the great game and new universe.",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
867,cusman,"March 2, 2023 at 12:16 pm PST","My vote went to Horizon Call of the Mountain, but I am leaving comment to state that Star Wars: Tales From The Galaxy’s Edge – Enhanced Edition is also fantastic.",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
868,jackster_boi09,"March 2, 2023 at 3:29 pm PST",I voted Hogwarts legacy since it had a very engaging story. I also really wanted to use the killing spell,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
869,ArtemisMoonWolf,"March 4, 2023 at 3:15 pm PST",Where tf do I vote tho,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
870,david_sheep,"March 4, 2023 at 7:29 pm PST",Pavlov.,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
871,OttoT,"March 5, 2023 at 2:47 am PST",I’m loving my time with Hogwarts Legacy.,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
872,Nanuxas,"March 5, 2023 at 10:21 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
873,syaimaar64,"March 6, 2023 at 1:05 am PST",Hogwart legacy,https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
874,HollowKage,"March 14, 2023 at 7:00 pm PDT","I’ve already played most of those games or the same genre of the game, which is basically the same game, but Hogwarts is the best NEW game out there, giving people something different. “Hollow it’s an RPG!😵‍💫” Yeah, one of the best RPG’s out there right now.",https://blog.playstation.com/2023/03/01/players-choice-vote-for-february-2023s-best-new-game/
875,andrewsqual,"February 23, 2023 at 2:38 pm PST",Says a lot of what a huge PlayStation fan like me thinks of PlayStation today when I can’t even remember to watch these things live anymore. Completely forgot about this State of Play. What happened PlayStation? I used to be so hyped for anything you do.,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
876,Skater_Ricky,"February 23, 2023 at 3:14 pm PST","It’s not hard to follow these things. I’d suggest subscripting to PlayStation on YouTube and turn on your notifications for their channel on YouTube and on the YouTube App. You can also follow PlayStation Discord channel to always be up to date with everything PlayStation. Once a gamer always a gamer.Cheers,",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
877,PiotrG666,"February 23, 2023 at 10:17 pm PST","Dude, why do you think it’s them not you?We are constantly changing. Different things are becoming not interesting (or opposite). It’s normal and it’s nobody’s fault.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
878,Tolq,"February 24, 2023 at 2:40 am PST","Sounds like a “you” problem, Andrew.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
879,Carnivius_Prime,"February 24, 2023 at 3:35 am PST","Yep, it’s a you thing, Andy.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
880,KimDongHwan,"February 24, 2023 at 9:49 am PST","This was my same feeling Andrew. Same as you I have been like a complete fan of Sony from PlayStation 1 era. But now… it is like they are trying to appeal to another public which is not me anymore. As some of the comments above are saying, it might be that I have changed.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
881,Ben-Rogue,"February 24, 2023 at 11:24 am PST","It’s because there are so few games made by Sony studios, or published by them anymore. It’s hard to get excited about PlayStation games, if say; you like racing games. As there is only one… Gran Turismo 7. Sony published dozens of racing games across PS1 and PS2. At least half a dozen on PS3, a small handful on PS4 and ONE on PS5!",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
882,rafael_gamer_767,"February 26, 2023 at 12:13 pm PST",I forget too,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
883,stage300handsome,"March 12, 2023 at 4:08 pm PDT","I see a lot always say we gamer’s that have grew up with PlayStation since its start have changed, I don’t agree with that at all. I think studios are the change, they are full of people who are creative, but like Hollywood have run out of ideals for the most part and as a company they are no longer concerned with your feedback on anything, they assume they have your business, and they pander to other crowds that aren’t really loyal to the brand or experience. Square Enix a great studio, and I’m looking forward to a lot of their titles, but I think they lost their magic of always coming up with titles that interest the base now because they try to do to much to please western audiences, when in truth the ones that will buy a title preorder or day one are not looking for western styles.And that brings me to the point now with this State of Play that I finally got around to watching because most of them the past yr haven’t been good or having something your wanting to see, even though Baldur’s and a few of the other single player rpgs and action adventures looked good , so much pushing the sucide squad and online ones along with the woke stuff, really kind of brought it done. But that is the best thing out what Sony is that during the Ps1 and 2 its was full of any genre you wanted. There’s still just as much variety as then but they all lean toward the same thing wanting online and free for all.I have two sons who like to game and for the past few yrs its been Fortnite and CoD nonstop back and forth all day that they can, and I have every system from the late 80’s up to now. And they have sat and played around with them in the past or sat and watched me, it was usually that looks boring or it cheats so bad, looks rough. But now that they have gotten older, I will see them try some different games here and there, and was really shocked to learn they got Legend of Dragoon and Wild Arms and been playing them the past few weeks. But apparently, they didn’t realize I had the originals. I found out by taking them out to Game Stop and a few local used gaming stores, they were looking where I was looking and I said guys used passed by the C’s already, then I heard my youngest ask a worker if they  had chrono trigger for Ps4 or 5 and I was like I got that at home if you want to play it, but its not on the newest consoles. They then came up asking questions about others, so they must have been researching or seen others watching their youtube videos on the games they play, I still don’t get that, but was kind of glad  they were trying some of my favorites now. And for the last month I haven’t heard shooting or all the Fortnite crazy sounds coming from their room. But Hey, maybe we will find out what Bluepoint has going on soon, or Insomniac’s known games like Spiderman or Wolverine since those guys at least get how to make superhero games, or maybe Ronin or one of the FF games coming up. I figure State of Decay will continue on like the monthly games on Plus, a once in a while shock you month.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
884,Kadeemluvmusic,"February 23, 2023 at 3:11 pm PST","What’s with the hype, Sony? This doesn’t feels like a State Of Play showcase. The only good parts of the showcase were brand new gameplay footage of Resident Evil 4 and adding its Mercenaries level, which looks awesome. Street Fighter 6 gameplay looks unique adding three more characters, and a Naruto Ultimate Storm game, could be a remastered version of past Ultimate Ninja Storm games from the PS2/3 years. If it’s getting remastered, sign me up and take my money. As for the rest, well…about the new trailer for the game, Suicide Squad Kills The Justice League. We were all skeptical (and excited) for the game, Kevin Conroy’s final performance as Batman will be emotional and heartbreaking saying goodbye to one of the most beloved actor portraying The Dark Knight for 30 years. And what do you get… a janky gameplay version that feels like Gotham Knights, but man. What a way to botched your State Of Play event. Wasn’t a bad show, but it’s need to do a lot better. It’s strange why you should’ve never left E3 in the first place.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
885,soonerfactor1,"February 23, 2023 at 3:12 pm PST",That was utter.  You wasted my time.,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
886,Skater_Ricky,"February 23, 2023 at 3:15 pm PST",Spelling corrections: *Subscribing*,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
887,Strangeheaven,"February 23, 2023 at 4:58 pm PST",This Special RE4 Demo better not be a poxy Timed Demo.,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
888,Strangeheaven,"February 23, 2023 at 5:00 pm PST",Capcom should make Code Veronica or Revelation 3 next. I bet Capcom are already working on Code Veronica now.,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
889,Mr_Fluffy_Pants_,"February 24, 2023 at 10:45 am PST",I hope so! Or do the first one again. I’m sure the remake they already did for re 1 wouldn’t compare to what they could do now. I can’t see them re making 5 and 6 but who knows.,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
890,soimgone7,"February 23, 2023 at 5:28 pm PST","Underwhelming like most State of Plays these days. Fire Jimbo lying Ryan and Hermen Hulst. Bring back Shuhei Yoshida and Andrew House, SONY COMPUTER Entertainment leaders that we knew and love. Current SIE sucks.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
891,Carnivius_Prime,"February 24, 2023 at 3:37 am PST",Bring back people whom you assume would even want to come back?,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
892,Ben-Rogue,"February 24, 2023 at 11:32 am PST",I agree that their current management suck,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
893,agentvenomcard25,"February 23, 2023 at 6:27 pm PST",Still no spider man?,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
894,Spacerac,"February 26, 2023 at 9:28 am PST","I’m sorry but, what kind of question is this? They told y’all from the beginning this would be a third-party State of Play.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
895,sneekymocha,"February 24, 2023 at 12:50 am PST","I have a lot of love for the PlayStation brand, but this State of Play should have been an email, not a showcase.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
896,heatwave82,"February 24, 2023 at 3:42 am PST",disappointing state of play let’s hope nxt ones are better re4 & street fighter only 2 good games,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
897,Gooseman42,"February 24, 2023 at 5:39 am PST","Great to see that TCHIA is coming to Playstation Plus, and that Humanity is near release but the show was pretty underwhelming to be honest apart from those and RE4. Was looking forward to the PSVR2 games but all seem a little generic or already heard of, still mildly interested in a couple though. Where’s Astrobot, Alyx etc though? Was also disappointed to see the game that one of my favourite devs, Rocksteady has been working on for the last 8 years is some generic live service game with pretty visuals and little variety along the Avengers type route. I’m sure it will appeal to some but not for me thanks. Don’t think we’ll see Spiderman until nearer release with it’s own SOP,  but the show could have done with an ‘and finally’ announcement too.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
898,oppositesleeper,"February 24, 2023 at 6:26 am PST",Not a solid start to the year. Key take away being that capcom has 2 games coming out. I guess suicide squad too if you wanna play another copy of a copy of a copy of a game that releases multiple times a year and rarely does well.,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
899,Ben-Rogue,"February 24, 2023 at 11:31 am PST","Sony, you need to invest in more games… Where are the racing games? GT7 is all we get!",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
900,yentair,"February 24, 2023 at 4:58 pm PST",J.K. Simmons can narrate all of my games.   With perhaps a little Morgan Freeman and Samuel Jackson mixed in for variety.I’m looking forward to Tchia and Baldur’s Gate 3.  The rest of these I couldn’t care less about.,https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
901,ZombiehLife,"February 25, 2023 at 12:08 am PST","Nothing seems interesting to me anymore. PSVR got tiring, these “new” games just seem boring. Suicide Squad game should have an offline mode (especially for singleplayer) it also looks like a boring free-to play game, but with a price tag.",https://blog.playstation.com/2023/02/23/state-of-play-february-2023-all-trailers-and-complete-recap/
902,onepercenter,"February 27, 2023 at 5:06 am PST","I’m interested, I have an original P34 VR and loved it except for the long set up and adjustments needed befor play. Especially if you pass the headset to a friend who needs to reset it to their needs and placement in the room. Also with the Original PS4VR I had a 65″ TV which forced me to sit too far away for cords to reach and PSEye to see me. I found extentions on line and set PS EYE on camera Tri Pod placed on floor closer to me but the whole set up was too time consuming to be FUN, especially when sharing back and forth.My question is, have any of these issues benn addressed, especially the distance the PS Eye can focus so it can be used with todays 65″ and larger TV requiring seating further back or will the new PS VR just gather dust along with my old PS4 VR",https://blog.playstation.com/2023/02/23/a-closer-look-at-ps-vr2-narrative-adventure-before-your-eyes-ahead-of-its-march-10-launch/
903,Solo-Ion,"March 20, 2023 at 2:22 pm PDT","Well, considering that the PSVR2 has internal cameras, you won’t have to worry about the placement of an external one. And it uses a single USB C cable, so an extension cable shouldn’t be too hard to find.",https://blog.playstation.com/2023/02/23/a-closer-look-at-ps-vr2-narrative-adventure-before-your-eyes-ahead-of-its-march-10-launch/
904,Nanuxas,"February 27, 2023 at 7:17 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/a-closer-look-at-ps-vr2-narrative-adventure-before-your-eyes-ahead-of-its-march-10-launch/
905,docnano13,"February 23, 2023 at 1:43 pm PST","This sounds like exactly my kind of game: an epic, narrative-driven science fiction adventure in VR.  That it’s based on Isaac Asimov’s work is icing on the cake. Please take your time to get this right – if it’s good, it could be a unique and unforgettable game.",https://blog.playstation.com/2023/02/23/journey-to-foundation-brings-asimovs-epic-sci-fi-series-to-life-on-ps-vr2%ef%bf%bc/
906,Nanuxas,"February 27, 2023 at 7:16 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/journey-to-foundation-brings-asimovs-epic-sci-fi-series-to-life-on-ps-vr2%ef%bf%bc/
907,Spazgadget,"March 1, 2023 at 1:59 pm PST",This one’s definitely on my list!,https://blog.playstation.com/2023/02/23/journey-to-foundation-brings-asimovs-epic-sci-fi-series-to-life-on-ps-vr2%ef%bf%bc/
908,brn-dn,"February 23, 2023 at 1:41 pm PST",Looking forward to playing the demo!,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
909,PhantomFain,"February 23, 2023 at 1:46 pm PST",Great to know that it’s coming to PSVR2 as well.,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
910,Superbone,"February 23, 2023 at 2:08 pm PST","So, where is it?",https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
911,MidnightDragonDX,"February 23, 2023 at 2:22 pm PST",It just came up a few minutes ago. Was able to download it.,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
912,Superbone,"February 23, 2023 at 3:01 pm PST",Thanks! Grabbing.,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
913,Superbone,"February 23, 2023 at 2:09 pm PST",Looks crazy imaginative. Excited to try it.,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
914,MidnightDragonDX,"February 23, 2023 at 2:22 pm PST",Looks interesting. Will try the demo soon!,https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
915,Spacerac,"February 26, 2023 at 9:36 am PST","“In a world where humanity is lost – without soul, without intellect, without a will of their own” So it’s just like real life, awesome! Ha, sorry. Easy joke to make.",https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
916,hymeleon_us,"March 1, 2023 at 10:12 pm PST","So it’s just next-gen Lemmings, Lemmings 3D if you will…",https://blog.playstation.com/2023/02/23/humanity-intriguing-puzzler-gets-new-gameplay-details-and-demo-release-today-as-part-of-state-of-play/
917,tcool0123,"February 23, 2023 at 6:23 pm PST",This looks and sounds really cool! I look forward to hearing more about it :),https://blog.playstation.com/2023/02/23/synapse-brings-dual-wielding-vr-action-exclusively-to-ps-vr2-this-year/
918,bowling_ninja,"February 24, 2023 at 7:28 pm PST","This already looks cool on its own, but I’d like this dev to work on a Star Wars game with similar features, the way Respawn adapted Titanfall mechanics for Jedi Fallen Order.",https://blog.playstation.com/2023/02/23/synapse-brings-dual-wielding-vr-action-exclusively-to-ps-vr2-this-year/
919,Nanuxas,"February 27, 2023 at 7:16 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/synapse-brings-dual-wielding-vr-action-exclusively-to-ps-vr2-this-year/
920,SilvertongueRED,"February 24, 2023 at 8:17 am PST","Look amazing! I appreciate you mentioning at the end to add this game to our wishlist, but would you maybe update this and future posts to actually have a link right to the wishlist page? Would make the suggestion even easier! Great looking game!",https://blog.playstation.com/2023/02/23/dive-into-the-jungle-with-green-hell-vr-on-playstation-vr2-out-2023%ef%bf%bc/
921,Nanuxas,"February 27, 2023 at 7:16 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/dive-into-the-jungle-with-green-hell-vr-on-playstation-vr2-out-2023%ef%bf%bc/
922,Jeremiah_Thor,"February 27, 2023 at 10:09 am PST",I bought this flat because I love survival games and wanted one to play with the wife.  It is a great survival game but don’t sleep on the campaign.  Got me right in the feels.  I can’t wait to dive back into this on PSVR2.,https://blog.playstation.com/2023/02/23/dive-into-the-jungle-with-green-hell-vr-on-playstation-vr2-out-2023%ef%bf%bc/
923,SilvertongueRED,"February 25, 2023 at 10:46 am PST","I’m SO excited for this! Sounds like “Hunt: Showdown” in VR (aka my dream come true). Love the art style too, and already wishlisted!",https://blog.playstation.com/2023/02/23/atmospheric-sci-fi-western-roguelike-the-foglands-launches-on-ps-vr2-this-year/
924,Nanuxas,"February 27, 2023 at 7:16 am PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/23/atmospheric-sci-fi-western-roguelike-the-foglands-launches-on-ps-vr2-this-year/
925,Amnalehu,"March 1, 2023 at 4:37 pm PST",I bet this looks insane in VR. Im truly looking forward to experiencing The Foglands! Well done and congrats!,https://blog.playstation.com/2023/02/23/atmospheric-sci-fi-western-roguelike-the-foglands-launches-on-ps-vr2-this-year/
926,cusman,"March 5, 2023 at 8:12 am PST","This might be a better roguelike for the PSVR2 than The Light Brigade which has the concept that interests me, but the quality of controls (at least on PSVR2) are janky and unreliable in what I played.",https://blog.playstation.com/2023/02/23/atmospheric-sci-fi-western-roguelike-the-foglands-launches-on-ps-vr2-this-year/
927,jimbobb23,"March 9, 2023 at 11:43 am PST",Looks amazing,https://blog.playstation.com/2023/02/23/atmospheric-sci-fi-western-roguelike-the-foglands-launches-on-ps-vr2-this-year/
928,Bobsam,"February 22, 2023 at 11:34 am PST",Any chance of a demo of Demeo?,https://blog.playstation.com/2023/02/22/how-demeo-is-a-ps-vr2-tabletop-rpg-for-people-intimidated-of-tabletop-rpgs/
929,IAmAbe-,"February 22, 2023 at 11:52 am PST","Would that be called a demo-eo? =) Everyone I’ve heard who has played this game has loved it. If you have any interest in it, I’d say pick it up.",https://blog.playstation.com/2023/02/22/how-demeo-is-a-ps-vr2-tabletop-rpg-for-people-intimidated-of-tabletop-rpgs/
930,Nanuxas,"February 22, 2023 at 12:40 pm PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/22/how-demeo-is-a-ps-vr2-tabletop-rpg-for-people-intimidated-of-tabletop-rpgs/
931,C_Otter_M,"February 22, 2023 at 2:50 pm PST",As one of your “tabletop curious” I’ve already got Demeo downloaded and am just waiting for UPS to deliver my PSVR2! Can’t wait to check it out!,https://blog.playstation.com/2023/02/22/how-demeo-is-a-ps-vr2-tabletop-rpg-for-people-intimidated-of-tabletop-rpgs/
932,spoonard,"February 23, 2023 at 12:53 am PST",I played through the tutorial and one of the random quickplay scenarios. This game is CRAZY AWESOME!!! I can’t wait to jump into some online games!,https://blog.playstation.com/2023/02/22/how-demeo-is-a-ps-vr2-tabletop-rpg-for-people-intimidated-of-tabletop-rpgs/
933,Naquadah,"February 23, 2023 at 1:48 am PST",Intimidated of? You mean intimidated by?,https://blog.playstation.com/2023/02/22/how-demeo-is-a-ps-vr2-tabletop-rpg-for-people-intimidated-of-tabletop-rpgs/
934,Spazgadget,"February 23, 2023 at 8:33 am PST","Played this one last night with my partner and we had a blast.  Easy to understand tutorial, fun gameplay, looks great.  Might be my new favorite VR2 game (and you can play it in non-VR too if you like!)",https://blog.playstation.com/2023/02/22/how-demeo-is-a-ps-vr2-tabletop-rpg-for-people-intimidated-of-tabletop-rpgs/
935,Amnalehu,"February 22, 2023 at 7:13 am PST","This is going to be a great game to play in VR, especially with friends.",https://blog.playstation.com/2023/02/22/no-mans-sky-fractal-update-brings-ps-vr2-support-new-expedition-starship/
936,Nanuxas,"February 22, 2023 at 12:39 pm PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/22/no-mans-sky-fractal-update-brings-ps-vr2-support-new-expedition-starship/
937,upschitzcreek,"February 26, 2023 at 10:33 am PST","I am clueless as even how to proceed in this game, need a dummies and other idiots guide to this game. Otherwise, it looks very nice.",https://blog.playstation.com/2023/02/22/no-mans-sky-fractal-update-brings-ps-vr2-support-new-expedition-starship/
938,Ujn,"March 2, 2023 at 12:00 pm PST",Please add Left Handed support. The Menu even forces me to use my Right Hand to point at things… :|,https://blog.playstation.com/2023/02/22/no-mans-sky-fractal-update-brings-ps-vr2-support-new-expedition-starship/
939,samson7point1,"February 22, 2023 at 6:46 am PST","When you’re done patching this will you please release it on a disc?  If this is your plan already, can you share a timeline? This is the first Horizon game I don’t get to play at launch because there’s no retail release.",https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
940,breydburdus,"February 22, 2023 at 11:41 am PST","Same, I only buy physical media. No disc – I wait until there is a disc. With very rare exceptions.",https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
941,lncorruptible,"February 22, 2023 at 6:59 am PST",Why there is no physical version available?,https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
942,fan_of_gaming,"February 22, 2023 at 10:41 am PST",Please reconsider your decision to not release a physical copy of the game. Even if you do it through Limited Run or something.,https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
943,Nanuxas,"February 22, 2023 at 12:40 pm PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
944,mgs-frits,"February 22, 2023 at 1:00 pm PST","Congratulations on your launch game!Now, in return go help Firesprite on a PSVR2 version of The Persistence, please?!?",https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
945,cocosnuciferas,"February 22, 2023 at 6:51 pm PST","Nothing but amazing, this is a home run for me. Everything is crisp, it’s plug and play with PS VR2. Just nothing but amazed at what they did with this game and the lineup that came out and what’s coming out",https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
946,D-Love,"February 24, 2023 at 6:32 am PST","Unfortunately, I got hit with the (left) controller not working in Horizon. It works elsewhere just not in the game. It would be great if Sony could publicly address this and recommend a fix.",https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
947,Gabriel767,"March 1, 2023 at 3:56 pm PST","I have the same issue. It has left my PSVR2 completely unusable in games, so it has been sitting next to my TV unused since launch. I’ve booted up a couple times HOPING there was an update downloaded or some kind of patch, nope. I call PS support, wait for over an hour, to basically be told “keep trying”. I’ve done SO SO many resets, YouTube “hacks” and so on-nothing. Sorry bud, we are all just paying beta testers I guess.",https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
948,yentair,"February 24, 2023 at 3:14 pm PST","Can anyone tell me how this game is for someone with motion sickness?  Those ziplines and roller coaster segments in the video scream puke machine to me.We have the PS VR1 and tons of games for it. Moss, Astrobot, and Paper Beasts were fine.  Thumper, Rez Infinite, Race the Sun, Hyper Void were not good on the stomach.How does the VR2 compare in the motion sickness category?",https://blog.playstation.com/2023/02/22/horizon-call-of-the-mountain-launches-today-on-ps-vr2/
